111275,1,0,1,0,189000.0,835380.0,36927.0,675000.0,0.003813,-19443,-7237.0,-4191.0,-2971,,1,1,0,1,0,0,1.0,2,2,12,0,0,0,0,0,0,0.6308638088816803,0.3649503048698527,0.3170317785834444,0.0619,0.0496,0.9786,0.7076,0.0083,0.0,0.1379,0.1667,0.2083,0.0437,0.0504,0.0534,0.0,0.0,0.063,0.0515,0.9786,0.7190000000000001,0.0084,0.0,0.1379,0.1667,0.2083,0.0447,0.0551,0.0556,0.0,0.0,0.0625,0.0496,0.9786,0.7115,0.0083,0.0,0.1379,0.1667,0.2083,0.0445,0.0513,0.0544,0.0,0.0,0.0465,1.0,0.0,1.0,0.0,-1646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.37221622177647484,0.22624434389140272,189000.0,0.19538095238095238,0.04420383538030597,-2466.0,-188.0,-1073.3333333333333,917517.4666666668,-2375.0,1073.0,-122.33333333333333,-607.6666666666666,0.0,0.0,0.0,478800.0,254409.0,1526454.0,328491.0,57996.75,347980.5,0.0,0.0,0.0,,,0.0,-81.0,0.0,36.0,216.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139618903418646,0.005128205128205128,0.0,0.0,0.0,0.0,0.8634756058376084,0.0,0.0,-343.0,-188.0,-265.5,12012.5,908.0,1073.0,990.5,-20.5,0.0,0.0,,380610.0,325305.0,650610.0,328491.0,173990.25,347980.5,0.0,0.0,0.0,,,0.0,-11.0,0.0,9.5,19.0,-2466.0,-346.0,-1477.25,872596.9166666666,-2375.0,-34.0,-678.75,-901.25,0.0,0.0,0.0,478800.0,218961.0,875844.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-81.0,0.0,49.25,197.0
67974,1,0,0,1,180000.0,640080.0,29970.0,450000.0,0.014464,-11282,-2572.0,-4857.0,-2549,,1,1,0,1,0,0,3.0,2,2,6,0,0,0,0,0,0,,0.6528492334366639,,0.1237,0.0889,0.9891,0.8504,,0.12,0.1034,0.375,0.4167,0.0352,0.1009,0.1393,0.0,0.1062,0.1261,0.0923,0.9891,0.8563,,0.1208,0.1034,0.375,0.4167,0.036,0.1102,0.1452,0.0,0.1124,0.1249,0.0889,0.9891,0.8524,,0.12,0.1034,0.375,0.4167,0.0358,0.1026,0.1418,0.0,0.1084,0.1327,0.0,0.0,0.0,0.0,-343.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.2279737635171069,0.281214848143982,60000.0,0.1665,0.046822272215973,-196.0,-196.0,-196.0,,46.0,46.0,46.0,-15.0,0.0,0.0,0.0,243574.515,243574.515,243574.515,61432.245,61432.245,61432.245,0.0,0.0,0.0,,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-196.0,-196.0,-196.0,,46.0,46.0,46.0,-15.0,0.0,0.0,0.0,243574.515,243574.515,243574.515,61432.245,61432.245,61432.245,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
190015,1,1,0,0,67500.0,1185282.0,34785.0,1035000.0,0.015221,-18756,-1310.0,-2636.0,-2308,9.0,1,1,1,1,1,0,2.0,2,2,8,0,0,0,0,0,0,,0.641701484466864,0.6161216908872079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1771.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.06984431648539134,0.05694847302161005,33750.0,0.5153333333333333,0.02934744643046971,-1609.0,-225.0,-1309.6666666666667,289892.6666666667,-1486.0,1093.0,-970.6666666666666,-814.5,0.0,0.0,0.0,90000.0,29814.149999999998,178884.9,52609.5,8768.25,52609.5,0.0,0.0,0.0,,,0.0,,,,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-225.0,-225.0,-225.0,,1093.0,1093.0,1093.0,-5.0,0.0,0.0,,90000.0,90000.0,90000.0,52609.5,52609.5,52609.5,0.0,0.0,0.0,,,0.0,,,,0.0,-1609.0,-1421.0,-1526.6,9415.299999999996,-1486.0,-1266.0,-1383.4,-976.4,0.0,0.0,0.0,18940.5,17776.98,88884.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
164952,0,1,1,0,135000.0,1067418.0,31338.0,891000.0,0.020246,-10511,-305.0,-5398.0,-3180,23.0,1,1,0,1,0,0,2.0,3,3,13,0,0,0,0,0,0,0.4165911471289701,0.5038341021928725,0.6971469077844458,0.0907,0.0819,0.9856,,,0.0,0.2069,0.1667,,0.024,,0.0855,,0.0,0.0924,0.085,0.9856,,,0.0,0.2069,0.1667,,0.0245,,0.0891,,0.0,0.0916,0.0819,0.9856,,,0.0,0.2069,0.1667,,0.0244,,0.087,,0.0,0.0769,1.0,0.0,1.0,0.0,-440.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.029017220055180287,0.12647341528810643,67500.0,0.23213333333333333,0.02935869546887911,-1071.0,-64.0,-425.0,314431.0,-309.0,10894.0,3968.6666666666665,-128.66666666666666,0.0,0.0,0.0,675000.0,322344.0,967032.0,0.0,0.0,0.0,0.0,0.0,0.0,25623.0,25623.0,0.0,-35.0,0.0,4.666666666666667,14.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-140.0,-64.0,-102.0,2888.0,1321.0,10894.0,6107.5,-40.0,0.0,0.0,0.0,675000.0,360000.0,720000.0,,,0.0,0.0,,0.0,25623.0,25623.0,0.0,-4.0,0.0,4.0,8.0,-1071.0,-1071.0,-1071.0,,-309.0,-309.0,-309.0,-306.0,0.0,0.0,,247032.0,247032.0,247032.0,0.0,0.0,0.0,0.0,0.0,0.0,25623.0,25623.0,0.0,-35.0,-30.0,6.0,6.0
74590,1,0,1,1,180000.0,45000.0,4608.0,45000.0,0.026392,-14106,-4405.0,-2935.0,-4893,,1,1,1,1,1,0,3.0,2,2,10,0,0,0,0,0,0,0.6143683688684901,0.5854075741380017,0.6658549219640212,0.5485,,0.9871,,,0.48,0.4138,0.3333,,0.239,,0.4933,,,0.5588,,0.9871,,,0.4834,0.4138,0.3333,,0.2445,,0.5139,,,0.5538,,0.9871,,,0.48,0.4138,0.3333,,0.2432,,0.5021,,,0.388,0.0,0.0,0.0,0.0,-1259.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.3122784630653623,4.0,60000.0,0.0256,0.1024,-2796.0,-42.0,-889.6,1196606.8,-1700.0,1476.0,546.6,-213.0,0.0,0.0,0.0,735750.0,454950.0,2274750.0,623151.0,344748.375,1378993.5,0.0,0.0,0.0,19885.5,13106.744999999999,0.0,-91.0,0.0,29.6,148.0,0.8,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838672768878718,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.3639588100686499,0.0,-692.0,-42.0,-413.0,81158.66666666666,769.0,1476.0,1108.25,-44.25,0.0,0.0,0.0,735750.0,534937.5,2139750.0,623151.0,459664.5,1378993.5,0.0,0.0,0.0,19885.5,17475.66,0.0,-22.0,0.0,14.0,56.0,-2796.0,-2796.0,-2796.0,,-1700.0,-1700.0,-1700.0,-888.0,0.0,0.0,,135000.0,135000.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0,92.0,92.0
117176,1,0,1,2,81000.0,252000.0,19908.0,252000.0,0.004849,-11223,-659.0,-1042.0,-3079,,1,1,0,1,1,0,4.0,2,2,10,0,0,0,0,0,0,,0.0681136511761704,,0.1237,0.1208,0.9811,0.7416,0.0039,0.04,0.069,0.1667,0.0417,0.0394,0.1009,0.0628,0.0,0.0,0.1261,0.1253,0.9811,0.7517,0.0039,0.0403,0.069,0.1667,0.0417,0.0403,0.1102,0.0655,0.0,0.0,0.1249,0.1208,0.9811,0.7451,0.0039,0.04,0.069,0.1667,0.0417,0.0401,0.1026,0.064,0.0,0.0,0.054,0.0,0.0,0.0,0.0,-541.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.05871870266417179,0.32142857142857145,20250.0,0.2457777777777778,0.079,-1057.0,-1057.0,-1057.0,,2605.0,2605.0,2605.0,-11.0,0.0,0.0,,3375000.0,3375000.0,3375000.0,1372630.5,1372630.5,1372630.5,0.0,0.0,0.0,23184.0,23184.0,0.0,-34.0,0.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,-1057.0,-1057.0,-1057.0,,2605.0,2605.0,2605.0,-11.0,0.0,0.0,,3375000.0,3375000.0,3375000.0,1372630.5,1372630.5,1372630.5,0.0,0.0,0.0,23184.0,23184.0,0.0,-34.0,0.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27841,1,0,0,0,180000.0,540000.0,15786.0,540000.0,0.011703,-20472,,-12744.0,-4015,,1,0,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,,0.7278805177571444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.3333333333333333,90000.0,0.0877,0.029233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61470,1,0,1,0,90000.0,852088.5,33921.0,688500.0,0.035792,-21715,,-744.0,-3988,,1,0,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,,0.2098002073219717,0.6738300778602003,0.0866,,0.9985,,,0.12,0.1034,0.2917,,,,0.0836,,0.0459,0.0882,,0.9985,,,0.1208,0.1034,0.2917,,,,0.0871,,0.0486,0.0874,,0.9985,,,0.12,0.1034,0.2917,,,,0.0851,,0.0468,0.0877,0.0,0.0,0.0,0.0,-637.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,0.10562283143124218,90000.0,0.3769,0.03980924516643518,-2613.0,-215.0,-1685.0,1657924.0,-2290.0,1013.0,-986.3333333333334,-1112.0,0.0,0.0,,495000.0,320580.0,961740.0,127179.0,63589.5,127179.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-215.0,-215.0,-215.0,,1013.0,1013.0,1013.0,-82.0,0.0,0.0,,180000.0,180000.0,180000.0,127179.0,127179.0,127179.0,0.0,0.0,0.0,,,0.0,,,,0.0,-2613.0,-2227.0,-2420.0,74498.0,-2290.0,-1682.0,-1986.0,-1627.0,0.0,0.0,,495000.0,390870.0,781740.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
119448,1,1,1,2,90000.0,270000.0,13500.0,270000.0,0.035792,-14804,-481.0,-5338.0,-4080,20.0,1,1,0,1,0,0,4.0,2,2,10,0,0,0,0,1,1,0.4437071855668393,0.6326780804019142,0.3062022983135042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03249121858957039,0.3333333333333333,22500.0,0.15,0.05,-2572.0,-104.0,-1292.2727272727273,763702.2181818181,-2359.0,994.0,-853.7272727272727,-640.9090909090909,0.0,0.0,4479.505714285714,229591.845,82596.465,908561.115,217048.905,41528.54,373756.86,0.0,23.068125,184.545,,,1.0,,,,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-2471.0,-104.0,-892.4,951478.8,-1364.0,994.0,-146.0,-199.2,0.0,0.0,2624.79375,229591.845,115191.36899999999,575956.845,217048.905,74751.372,373756.86,0.0,36.909,184.545,,,0.0,,,,0.0,-2572.0,-637.0,-1625.5,473074.7,-2359.0,-444.0,-1443.5,-1009.0,0.0,0.0,6952.454999999999,126117.0,55434.045000000006,332604.27,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,0.0
33733,0,0,0,1,135000.0,277969.5,18706.5,229500.0,0.018801,-12688,-2112.0,-316.0,-4398,,1,1,0,1,0,0,3.0,2,2,6,0,0,0,0,1,1,,0.5881117359803232,0.4614823912998385,0.0928,0.0918,0.9836,,,0.0,0.2069,0.1667,,0.0281,,0.0456,,0.0016,0.0945,0.094,0.9831,,,0.0,0.2069,0.1667,,0.0252,,0.0457,,0.0,0.0937,0.0918,0.9836,,,0.0,0.2069,0.1667,,0.0286,,0.0464,,0.0017,0.0615,4.0,0.0,4.0,0.0,-638.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.1664564943253468,0.48566479415907143,45000.0,0.13856666666666667,0.06729695164397533,-377.0,-377.0,-377.0,,-11.0,-11.0,-11.0,-12.0,0.0,0.0,,123480.0,123480.0,123480.0,12190.5,12190.5,12190.5,0.0,,0.0,,,0.0,-12.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,-377.0,-377.0,-377.0,,-11.0,-11.0,-11.0,-12.0,0.0,0.0,,123480.0,123480.0,123480.0,12190.5,12190.5,12190.5,0.0,,0.0,,,0.0,-12.0,0.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86229,0,1,0,0,171000.0,450000.0,22500.0,450000.0,0.009549,-21898,-916.0,-5886.0,-4455,3.0,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.7324845223187184,0.4196202615447459,0.5919766183185521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04183030413736414,0.38,85500.0,0.13157894736842105,0.05,-1792.0,-341.0,-1042.0,528151.0,-1396.0,755.0,-442.6666666666667,-489.3333333333333,0.0,0.0,0.0,668916.0,274750.5,824251.5,581013.0,193671.0,581013.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-341.0,-341.0,-341.0,,755.0,755.0,755.0,-7.0,0.0,0.0,,668916.0,668916.0,668916.0,581013.0,581013.0,581013.0,0.0,,0.0,,,0.0,,,,0.0,-1792.0,-993.0,-1392.5,319200.5,-1396.0,-687.0,-1041.5,-730.5,0.0,0.0,0.0,98640.0,77667.75,155335.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
