197685,0,1,0,1,315000.0,728460.0,57685.5,675000.0,0.018801,-10348,-2245.0,-1433.0,-2585,2.0,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,1,1,,0.5304857001671713,0.7121551551910698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2538.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21695013529184384,0.43241907585866074,105000.0,0.18312857142857142,0.0791882876204596,-1989.0,-312.0,-889.5,552110.7,-893.0,1504.0,173.5,-373.1666666666667,0.0,0.0,0.0,1459458.0,691118.25,4146709.5,1277580.915,253517.1525,1521102.915,0.0,0.0,0.0,35860.5,26694.0,0.0,-65.0,0.0,12.833333333333334,77.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571969696969697,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.32196969696969696,0.0,-553.0,-312.0,-400.3333333333333,17624.333333333332,53.0,1504.0,700.0,-9.333333333333334,0.0,0.0,0.0,1431360.0,738250.5,2214751.5,1277580.915,507034.305,1521102.915,0.0,0.0,0.0,35860.5,29749.5,0.0,-18.0,0.0,11.333333333333334,34.0,-1989.0,-469.0,-1378.6666666666667,644800.3333333333,-893.0,148.0,-353.0,-737.0,0.0,0.0,,1459458.0,643986.0,1931958.0,0.0,0.0,0.0,0.0,0.0,0.0,17527.5,17527.5,0.0,-65.0,-5.0,14.333333333333334,43.0
68765,0,1,0,0,216000.0,512064.0,23868.0,360000.0,0.008625,-10550,-546.0,-4738.0,-3174,64.0,1,1,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,,0.1610661052942263,0.6594055320683344,0.0601,0.0767,0.9826,0.762,,0.0,0.1379,0.1667,0.2083,0.0538,0.0488,,0.0039,,0.0609,0.0796,0.9826,0.7713,,0.0,0.1379,0.1667,0.2083,0.055,0.0533,,0.0039,,0.0604,0.0767,0.9826,0.7652,,0.0,0.1379,0.1667,0.2083,0.0547,0.0496,,0.0039,,0.0576,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.05175355450236967,0.421822272215973,216000.0,0.1105,0.046611361079865014,-1096.0,-88.0,-592.0,508032.0,-730.0,275.0,-227.5,-373.0,0.0,0.0,,122022.0,116453.25,232906.5,93874.5,46937.25,93874.5,0.0,0.0,0.0,,,0.0,,,,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-88.0,-88.0,-88.0,,275.0,275.0,275.0,-26.0,0.0,0.0,,110884.5,110884.5,110884.5,93874.5,93874.5,93874.5,0.0,0.0,0.0,,,0.0,,,,0.0,-1096.0,-1096.0,-1096.0,,-730.0,-730.0,-730.0,-720.0,0.0,0.0,,122022.0,122022.0,122022.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
247467,0,1,0,0,157500.0,135000.0,6750.0,135000.0,0.018634,-18601,-3480.0,-7173.0,-2144,22.0,1,1,0,1,0,0,2.0,2,2,11,0,0,0,0,1,1,0.5377726641787604,0.7586754725506938,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18708671576796945,1.1666666666666667,78750.0,0.04285714285714286,0.05,-2273.0,-209.0,-1042.0,505364.22222222225,-1906.0,10750.0,2961.5,-404.0,0.0,0.0,1305.675,1161000.0,342316.55700000003,3423165.5700000003,712548.0,93005.555625,744044.445,0.0,0.444375,3.555,,,0.0,,,,0.0,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-2273.0,-209.0,-857.1666666666666,567531.7666666666,-1906.0,10750.0,3588.3333333333335,-110.0,0.0,0.0,1180.24875,1161000.0,387189.0,2323134.0,712548.0,186011.11125,744044.445,0.0,0.88875,3.555,,,0.0,,,,0.0,-2203.0,-863.0,-1319.25,399389.5833333333,-1807.0,10094.0,2021.25,-845.0,0.0,0.0,1431.10125,918000.0,275007.8925,1100031.57,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
196493,0,1,0,0,157500.0,846387.0,24876.0,706500.0,0.018029,-19047,-2173.0,-5263.0,-2584,64.0,1,1,0,1,0,0,1.0,3,3,11,0,0,0,0,0,0,0.411716210652456,0.4793651458798779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1558.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11408620780175356,0.18608508873600374,157500.0,0.15794285714285713,0.029390810586646533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42938,0,0,0,0,157500.0,813105.0,41647.5,657000.0,0.020246,-18487,-851.0,-5660.0,-2043,,1,1,0,1,1,0,2.0,3,3,11,0,0,0,0,0,0,0.5519347983392618,0.3533548327324492,0.1963339662134567,0.1649,0.1589,0.9742,0.6464,0.0672,0.0,0.2759,0.1667,0.2083,0.1154,0.1345,0.0954,0.0,0.0,0.1681,0.1649,0.9742,0.6602,0.0678,0.0,0.2759,0.1667,0.2083,0.1181,0.1469,0.0994,0.0,0.0,0.1665,0.1589,0.9742,0.6511,0.0677,0.0,0.2759,0.1667,0.2083,0.1174,0.1368,0.0971,0.0,0.0,0.1118,0.0,0.0,0.0,0.0,-2192.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.046032347054687076,0.19370192041618242,78750.0,0.2644285714285714,0.05122032209862195,-1802.0,-21.0,-307.8333333333333,174141.20588235295,-1406.0,1486.0,-29.77777777777778,-168.55555555555554,0.0,0.0,0.0,1350000.0,256575.98000000004,4618367.640000001,1264881.33,74404.78411764707,1264881.33,0.0,0.0,0.0,1058818.5,63454.25,0.0,-59.0,0.0,6.277777777777778,113.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.011111111111111112,0.0,0.0,0.0,0.0,0.27037037037037037,0.03518518518518518,0.0,-340.0,-278.0,-309.0,1922.0,87.0,1486.0,786.5,-93.0,0.0,0.0,0.0,1350000.0,712584.0,1425168.0,1264881.33,1264881.33,1264881.33,0.0,0.0,0.0,5688.0,2844.0,0.0,-11.0,-2.0,6.5,13.0,-1802.0,-21.0,-307.6875,197231.69583333333,-1406.0,1462.0,-131.8125,-178.0,0.0,0.0,0.0,1035000.0,199574.9775,3193199.64,0.0,0.0,0.0,0.0,0.0,0.0,1058818.5,71030.53125,0.0,-59.0,0.0,6.25,100.0
273089,1,0,0,0,67500.0,95940.0,9472.5,90000.0,0.025164,-20255,,-3392.0,-3399,,1,0,0,1,1,0,2.0,2,2,10,0,0,0,0,0,0,0.6236697755562186,0.4721386726623418,0.8004513396487078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.7035647279549718,33750.0,0.14033333333333334,0.09873358348968105,-1969.0,-1155.0,-1502.0,176449.0,-1421.0,-729.0,-1097.0,-824.6666666666666,0.0,0.0,,226530.0,171193.5,513580.5,,,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1969.0,-1155.0,-1502.0,176449.0,-1421.0,-729.0,-1097.0,-824.6666666666666,0.0,0.0,,226530.0,171193.5,513580.5,,,0.0,0.0,,0.0,,,0.0,,,,0.0
40291,0,1,0,0,112500.0,180000.0,9000.0,180000.0,0.025164,-13270,-263.0,-7417.0,-4960,24.0,1,1,1,1,0,0,2.0,2,2,13,0,0,0,0,0,0,,0.6669769582587306,0.4614823912998385,0.1495,0.1091,0.9841,0.7824,0.0261,0.0,0.1379,0.3333,0.375,0.0506,0.121,0.1537,0.0039,0.0012,0.1523,0.1132,0.9841,0.7909,0.0263,0.0,0.1379,0.3333,0.375,0.0518,0.1322,0.1601,0.0039,0.0012,0.1509,0.1091,0.9841,0.7853,0.0262,0.0,0.1379,0.3333,0.375,0.0515,0.1231,0.1564,0.0039,0.0012,0.1354,0.0,0.0,0.0,0.0,-1135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.019819140919366995,0.625,56250.0,0.08,0.05,-2403.0,-555.0,-1442.0,853100.7999999998,-2190.0,618.0,-931.4,-1024.0,0.0,0.0,3069.0,195750.0,93204.27,559225.62,109228.5,18204.75,109228.5,0.0,32625.0,195750.0,,,0.0,,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-630.0,-555.0,-592.5,2812.5,618.0,618.0,618.0,-26.0,0.0,0.0,11205.0,195750.0,154125.0,308250.0,109228.5,54614.25,109228.5,0.0,97875.0,195750.0,,,0.0,,,,0.0,-2403.0,-619.0,-1866.75,699246.9166666666,-2190.0,-254.0,-1318.75,-1523.0,0.0,0.0,1035.0,90000.0,62743.905,250975.62,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
39518,0,1,0,0,180000.0,335592.0,26644.5,265500.0,0.0072739999999999,-15478,-1322.0,-674.0,-5068,23.0,1,1,0,1,0,0,2.0,2,2,15,0,0,0,0,1,1,,0.4986078287554971,0.4206109640437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1174.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08541155188008787,0.536365586783952,90000.0,0.148025,0.07939551598369449,-2872.0,-1223.0,-2047.5,1359600.5,-2506.0,604.0,-951.0,-1286.0,0.0,0.0,,229500.0,227250.0,454500.0,98235.0,49117.5,98235.0,0.0,0.0,0.0,5661.0,3505.5,0.0,-94.0,-1.0,40.5,81.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048780487804878,0.012195121951219513,0.0,0.0,0.0,0.0,0.2,0.18292682926829268,0.0,-1223.0,-1223.0,-1223.0,,604.0,604.0,604.0,-1.0,0.0,0.0,,229500.0,229500.0,229500.0,98235.0,98235.0,98235.0,0.0,0.0,0.0,1350.0,1350.0,0.0,-40.0,-1.0,40.0,40.0,-2872.0,-2872.0,-2872.0,,-2506.0,-2506.0,-2506.0,-2571.0,0.0,0.0,,225000.0,225000.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,5661.0,5661.0,0.0,-94.0,-54.0,41.0,41.0
223025,0,0,0,0,112500.0,291915.0,12496.5,252000.0,0.0116569999999999,-21253,,-11411.0,-4469,,1,0,0,1,0,0,2.0,1,1,11,0,0,0,0,0,0,,0.4633846781722674,,0.0825,0.0836,0.9791,0.7144,0.0099,0.0,0.1379,0.1667,0.2083,0.0739,0.0672,0.0467,,,0.084,0.0868,0.9791,0.7256,0.01,0.0,0.1379,0.1667,0.2083,0.0756,0.0735,0.0487,,,0.0833,0.0836,0.9791,0.7182,0.0099,0.0,0.1379,0.1667,0.2083,0.0752,0.0684,0.0476,,,0.074,6.0,0.0,6.0,0.0,-117.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,,0.3853861569292431,56250.0,0.11108,0.04280869431170033,-2182.0,-2182.0,-2182.0,,-1940.0,-1940.0,-1940.0,-1940.0,0.0,0.0,0.0,42480.0,42480.0,42480.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2182.0,-2182.0,-2182.0,,-1940.0,-1940.0,-1940.0,-1940.0,0.0,0.0,0.0,42480.0,42480.0,42480.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
184016,1,0,0,0,135000.0,199080.0,11245.5,157500.0,0.032561,-21940,,-7295.0,-4690,,1,0,0,1,1,0,2.0,1,1,12,0,0,0,0,0,0,0.7496517845729032,0.788106504881873,0.7106743858828587,0.2558,0.12,0.9786,0.7076,0.0249,0.2548,0.1938,0.3854,0.3925,0.1667,0.219,0.2478,0.028,0.07,0.2269,0.1108,0.9786,0.7125,0.0252,0.282,0.2414,0.375,0.375,0.0825,0.1983,0.2174,0.0,0.0342,0.2311,0.1067,0.9786,0.7115,0.0251,0.28,0.2414,0.375,0.375,0.1259,0.2227,0.2412,0.0311,0.0577,0.1777,2.0,1.0,2.0,1.0,-3101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,,0.6781193490054249,67500.0,0.0833,0.0564873417721519,-2467.0,-91.0,-1464.8333333333333,585694.9666666667,-2102.0,135.0,-764.6666666666666,-690.6666666666666,0.0,0.0,,337500.0,169666.05000000002,1017996.3,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-91.0,-91.0,-91.0,,135.0,135.0,135.0,-26.0,0.0,0.0,,135000.0,135000.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,-2467.0,-1521.0,-1739.6,165893.3,-2102.0,-466.0,-944.6,-823.6,0.0,0.0,,337500.0,176599.26,882996.3,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
113086,1,1,1,0,166500.0,450000.0,12001.5,450000.0,0.026392,-9588,-252.0,-4369.0,-1917,6.0,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.7324394850351347,0.513982555744924,0.4101025731788671,0.0825,,0.9796,,,0.0,0.2069,0.1667,,0.1072,,0.0715,,0.0663,0.084,,0.9796,,,0.0,0.2069,0.1667,,0.1096,,0.0745,,0.0702,0.0833,,0.9796,,,0.0,0.2069,0.1667,,0.1091,,0.0728,,0.0677,0.0707,0.0,0.0,0.0,0.0,-595.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,8.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.026282853566958697,0.37,83250.0,0.07208108108108108,0.02667,-536.0,-536.0,-536.0,,31068.0,31068.0,31068.0,-16.0,0.0,0.0,,270000.0,270000.0,270000.0,259987.5,259987.5,259987.5,0.0,0.0,0.0,,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-536.0,-536.0,-536.0,,31068.0,31068.0,31068.0,-16.0,0.0,0.0,,270000.0,270000.0,270000.0,259987.5,259987.5,259987.5,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
