94307,0,0,1,0,148500.0,225000.0,11250.0,225000.0,0.022625,-11874,-2032.0,-4389.0,-4149,,1,1,0,1,0,0,1.0,2,2,19,0,0,0,0,1,1,0.5931618380233868,0.6142099601190864,0.5082869913916046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17113020043793162,0.66,148500.0,0.07575757575757576,0.05,-2765.0,-132.0,-1545.076923076923,778225.076923077,-2377.0,5347.0,-294.2307692307692,-782.6923076923077,0.0,0.0,6133.5,4500000.0,737471.0769230769,9587124.0,4474183.5,448431.3,4484313.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.23076923076923078,0.0,0.7692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,,,,,,,,,,-1516.0,-132.0,-921.6666666666666,507480.3333333334,-967.0,5347.0,1453.0,-407.0,0.0,0.0,,4500000.0,1672573.5,5017720.5,4474183.5,1494771.0,4484313.0,0.0,0.0,0.0,,,0.0,,,,0.0,-2765.0,-381.0,-1732.1,756449.2111111112,-2377.0,1356.0,-818.4,-895.4,0.0,0.0,6133.5,1447884.0,456940.35,4569403.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
8685,1,0,0,0,45000.0,180000.0,9000.0,180000.0,0.02461,-18885,-3421.0,-2896.0,-2318,,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,,0.6074001758107007,0.6528965519806539,0.0619,0.0613,0.9886,0.8436,0.0093,0.0,0.1379,0.1667,0.2083,0.0,0.0504,0.0596,0.0,0.0,0.063,0.0636,0.9886,0.8497,0.0094,0.0,0.1379,0.1667,0.2083,0.0,0.0551,0.0621,0.0,0.0,0.0625,0.0613,0.9886,0.8457,0.0094,0.0,0.1379,0.1667,0.2083,0.0,0.0513,0.0606,0.0,0.0,0.0468,2.0,0.0,2.0,0.0,-730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.18114906010060894,0.25,22500.0,0.2,0.05,-2298.0,-602.0,-1479.3333333333333,721685.3333333333,-472.0,1223.0,346.3333333333333,-249.33333333333334,0.0,0.0,0.0,382500.0,242212.5,726637.5,299361.375,99787.125,299361.375,0.0,0.0,0.0,,,0.0,,,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-602.0,-602.0,-602.0,,1223.0,1223.0,1223.0,-5.0,0.0,0.0,0.0,382500.0,382500.0,382500.0,299361.375,299361.375,299361.375,0.0,0.0,0.0,,,0.0,,,,0.0,-2298.0,-1538.0,-1918.0,288800.0,-472.0,288.0,-92.0,-371.5,0.0,0.0,,220500.0,172068.75,344137.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
114647,0,1,1,0,112500.0,216000.0,10521.0,216000.0,0.018209,-22041,,-12381.0,-2346,4.0,1,0,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,,0.5729525668660854,0.6006575372857061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1352.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.5208333333333334,56250.0,0.09352,0.04870833333333333,-1553.0,-142.0,-846.75,466221.5833333333,-1188.0,135.0,-321.75,-551.25,0.0,0.0,0.0,435600.0,331911.0,1327644.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1553.0,-142.0,-846.75,466221.5833333333,-1188.0,135.0,-321.75,-551.25,0.0,0.0,0.0,435600.0,331911.0,1327644.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
281987,1,0,1,1,135000.0,1125000.0,33025.5,1125000.0,0.0145199999999999,-10628,-498.0,-2285.0,-2275,,1,1,1,1,1,0,3.0,2,2,14,0,0,0,0,0,0,0.5168533811272321,0.5826450815884858,0.4083588531230431,0.0773,0.0762,0.9886,0.8436,,0.0,0.1724,0.1667,0.2083,0.0,,0.0778,,0.0,0.0788,0.0781,0.9881,0.8432,,0.0,0.1724,0.1667,0.2083,0.0,,0.0803,,0.0,0.0781,0.0762,0.9886,0.8457,,0.0,0.1724,0.1667,0.2083,0.0,,0.0792,,0.0,0.0606,0.0,0.0,0.0,0.0,-759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0.04685735792246895,0.12,45000.0,0.24463333333333334,0.029356,-1542.0,-406.0,-821.8,284589.2,-515.0,689.0,0.2,-262.2,0.0,0.0,,350865.0,125478.0,627390.0,106519.5,21303.9,106519.5,0.0,0.0,0.0,2700.0,2700.0,0.0,-50.0,0.0,27.4,137.0,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457441757190681,0.0,0.0,0.0,0.0,0.0,0.21520803443328554,0.43904778984764636,0.0,-431.0,-406.0,-418.5,312.5,384.0,689.0,536.5,-24.5,0.0,0.0,,112500.0,81000.0,162000.0,106519.5,53259.75,106519.5,0.0,0.0,0.0,2700.0,2700.0,0.0,-14.0,0.0,14.5,29.0,-1542.0,-484.0,-1090.6666666666667,297937.3333333333,-515.0,-119.0,-357.3333333333333,-420.6666666666667,0.0,0.0,,350865.0,155130.0,465390.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,0.0,-50.0,0.0,36.0,108.0
24541,1,0,0,0,153000.0,284400.0,16011.0,225000.0,0.025164,-24031,,-4291.0,-4330,,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,,0.5023252973976471,,0.0247,0.0523,0.9742,0.6464,0.0163,0.0,0.1034,0.0417,0.0417,0.009,0.0202,0.0121,0.0,0.006,0.0252,0.0543,0.9742,0.6602,0.0164,0.0,0.1034,0.0417,0.0417,0.0092,0.022,0.0126,0.0,0.0064,0.025,0.0523,0.9742,0.6511,0.0164,0.0,0.1034,0.0417,0.0417,0.0091,0.0205,0.0124,0.0,0.0062,0.0095,1.0,0.0,1.0,0.0,-1007.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,,0.5379746835443038,76500.0,0.10464705882352941,0.05629746835443038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107255,1,0,0,0,90000.0,269550.0,14620.5,225000.0,0.0060079999999999,-8996,-582.0,-3784.0,-1673,,1,1,0,1,0,0,1.0,2,2,13,0,0,0,0,1,1,0.5171888932872059,0.1109228641664382,0.3031463744186309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-980.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06469542018674966,0.333889816360601,90000.0,0.16245,0.05424040066777963,-726.0,-465.0,-578.3333333333334,17914.333333333336,-299.0,361.0,-12.333333333333334,-295.3333333333333,0.0,0.0,,90000.0,44124.0,132372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,19.333333333333332,58.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18287037037037038,0.020833333333333332,0.0,0.0,0.0,0.0,0.7638888888888888,0.032407407407407406,0.0,-726.0,-465.0,-595.5,34060.5,-99.0,361.0,131.0,-205.0,0.0,0.0,,90000.0,56250.0,112500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,20.0,40.0,-544.0,-544.0,-544.0,,-299.0,-299.0,-299.0,-476.0,0.0,0.0,,19872.0,19872.0,19872.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-17.0,0.0,18.0,18.0
79517,1,0,0,2,126000.0,284256.0,29979.0,270000.0,0.026392,-10395,-740.0,-1358.0,-369,,1,1,1,1,1,0,4.0,2,2,10,0,0,0,0,1,1,0.4114207869185976,0.1793251199554489,0.5779691187553125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07118807118807119,0.4432624113475177,31500.0,0.23792857142857143,0.10546479229989868,-1730.0,-43.0,-1022.6666666666666,363584.96969696967,-1637.0,139.0,-783.6363636363636,-784.9166666666666,0.0,0.0,0.0,180000.0,94198.09125,1130377.095,96498.0,8041.5,96498.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-1623.0,-43.0,-833.0,1248200.0,139.0,139.0,139.0,-481.5,0.0,0.0,,168750.0,141331.5,282663.0,96498.0,48249.0,96498.0,0.0,0.0,0.0,,,0.0,,,,0.0,-1730.0,-103.0,-1060.6,296099.8222222222,-1637.0,-42.0,-875.9,-845.6,0.0,0.0,0.0,180000.0,84771.4095,847714.095,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
221316,1,0,0,1,157500.0,436032.0,20457.0,360000.0,0.020246,-11163,-65.0,-5908.0,-3509,,1,1,0,1,0,0,3.0,3,3,14,0,0,0,0,0,0,,0.6165494089759113,0.4258928980051529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1713.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005822807489026248,0.36121202113606343,52500.0,0.1298857142857143,0.04691628137384412,-2679.0,-290.0,-1293.923076923077,523569.9102564102,-2403.0,9094.0,221.9090909090909,-906.6153846153846,0.0,0.0,0.0,450004.5,147694.5276923077,1920028.8599999999,403461.0,57637.28571428572,403461.0,0.0,0.0,0.0,,,1.0,,,,0.0,0.38461538461538464,0.0,0.5384615384615384,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-1863.0,-290.0,-832.8,359745.20000000007,1181.0,9094.0,3937.0,-295.8,0.0,0.0,0.0,450004.5,217350.9,1086754.5,403461.0,201730.5,403461.0,0.0,0.0,0.0,,,1.0,,,,0.0,-2679.0,-889.0,-1510.857142857143,471962.14285714296,-2403.0,131.0,-1084.2857142857142,-1192.0,0.0,0.0,0.0,405000.0,113536.33714285714,794754.36,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
4967,1,0,0,0,135000.0,450000.0,25834.5,450000.0,0.026392,-17108,-745.0,-4014.0,-329,,1,1,0,1,0,0,1.0,2,2,17,0,0,0,0,0,0,,0.700897414963151,0.5779691187553125,0.4268,,0.994,,,0.44,0.1724,0.75,,,,0.5295,,0.067,0.4349,,0.994,,,0.4431,0.1724,0.75,,,,0.5517,,0.071,0.4309,,0.994,,,0.44,0.1724,0.75,,,,0.539,,0.0684,0.4311,0.0,0.0,0.0,0.0,-266.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.04354687865326163,0.3,135000.0,0.19136666666666666,0.05741,-300.0,-300.0,-300.0,,430.0,430.0,430.0,-268.0,0.0,0.0,,177142.5,177142.5,177142.5,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-300.0,-300.0,-300.0,,430.0,430.0,430.0,-268.0,0.0,0.0,,177142.5,177142.5,177142.5,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0
219763,1,0,0,0,225000.0,728460.0,44694.0,675000.0,0.0072739999999999,-8193,-1095.0,-2846.0,-859,,1,1,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,0.5126450439257654,0.6282968003637988,0.4258928980051529,0.0722,0.0727,0.9846,,0.0,0.0,0.1379,0.1667,0.2083,0.0134,0.0588,0.0461,0.0,0.0761,0.0735,0.0755,0.9846,,0.0,0.0,0.1379,0.1667,0.2083,0.0137,0.0643,0.0481,0.0,0.0805,0.0729,0.0727,0.9846,,0.0,0.0,0.1379,0.1667,0.2083,0.0136,0.0599,0.047,0.0,0.0777,0.0528,0.0,0.0,0.0,0.0,-589.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.13365067740754302,0.30887076847047196,112500.0,0.19864,0.061354089448974546,-400.0,-242.0,-321.0,12482.0,700.0,1584.0,1142.0,-95.0,0.0,0.0,,558000.0,391500.0,783000.0,214857.0,107428.5,214857.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,8.0,16.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,-400.0,-400.0,-400.0,,700.0,700.0,700.0,-11.0,0.0,0.0,,225000.0,225000.0,225000.0,214857.0,214857.0,214857.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-6.0,8.0,8.0,-242.0,-242.0,-242.0,,1584.0,1584.0,1584.0,-179.0,0.0,0.0,,558000.0,558000.0,558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,8.0,8.0
169804,1,0,0,0,92250.0,180000.0,9000.0,180000.0,0.018029,-8913,-1044.0,-3738.0,-604,,1,1,0,1,0,0,2.0,3,3,8,0,0,0,0,0,0,0.2937354713846236,0.0283610180737078,0.1464420666789632,0.1227,,0.9851,,,0.0,0.2759,0.1667,,,,0.1099,,0.0,0.125,,0.9851,,,0.0,0.2759,0.1667,,,,0.1145,,0.0,0.1239,,0.9851,,,0.0,0.2759,0.1667,,,,0.1118,,0.0,0.0864,0.0,0.0,0.0,0.0,-108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.11713227869404241,0.5125,46125.0,0.0975609756097561,0.05,-662.0,-183.0,-375.6666666666667,63940.333333333336,-393.0,449.0,80.0,-147.0,0.0,0.0,3715.8075,243000.0,234000.0,702000.0,182242.44,109783.98,329351.94,0.0,0.0,0.0,,,0.0,,,,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-282.0,-183.0,-232.5,4900.5,184.0,449.0,316.5,-25.0,0.0,0.0,3715.8075,234000.0,229500.0,459000.0,182242.44,164675.97,329351.94,0.0,0.0,0.0,,,0.0,,,,0.0,-662.0,-662.0,-662.0,,-393.0,-393.0,-393.0,-391.0,0.0,0.0,,243000.0,243000.0,243000.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0
