305242,1,1,1,1,144000.0,898326.0,23827.5,643500.0,0.035792,-12447,-1833.0,-3297.0,-1597,3.0,1,1,0,1,0,0,3.0,2,2,15,0,0,0,0,0,0,0.5960149580842334,0.7422798135510466,0.158554899794863,0.0495,0.0274,0.9836,0.7756,,0.0,0.1379,0.1667,0.0417,,0.0395,0.0484,0.0039,0.064,0.0504,0.0284,0.9836,0.7844,,0.0,0.1379,0.1667,0.0417,,0.0432,0.0504,0.0039,0.0677,0.05,0.0274,0.9836,0.7786,,0.0,0.1379,0.1667,0.0417,,0.0402,0.0492,0.0039,0.0653,0.052,1.0,0.0,1.0,0.0,-428.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.1472644010604965,0.16029815456749555,48000.0,0.16546875,0.026524335263590278,-1094.0,-43.0,-538.375,187923.4107142857,-788.0,509.0,-123.875,-240.75,0.0,0.0,7464.3,324000.0,117102.8475,936822.78,24840.0,6763.5257142857145,47344.68,0.0,0.0,0.0,,,0.0,,,,0.0,0.625,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-925.0,-43.0,-327.2,118605.2,32.0,509.0,177.4,-15.4,0.0,0.0,1829.7,324000.0,95382.0,476910.0,24840.0,11836.17,47344.68,0.0,0.0,0.0,,,0.0,,,,0.0,-1094.0,-485.0,-890.3333333333334,123222.33333333334,-788.0,-362.0,-626.0,-616.3333333333334,0.0,0.0,18733.5,322852.5,153304.26,459912.78,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
286435,1,1,1,0,247500.0,900000.0,26316.0,900000.0,0.018634,-15794,-3563.0,-565.0,-4749,2.0,1,1,1,1,1,0,2.0,2,2,12,0,0,0,0,0,0,,0.4688971905811787,0.5779691187553125,,,0.9861,,,,,,,,,0.1551,,,,,0.9861,,,,,,,,,0.1616,,,,,0.9861,,,,,,,,,0.1579,,,0.1529,0.0,0.0,0.0,0.0,-1654.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2255919969608712,0.275,123750.0,0.10632727272727273,0.02924,-2908.0,-166.0,-1154.2857142857142,745078.8351648351,-2359.0,1388.0,-503.42857142857144,-586.4285714285714,0.0,0.0,1505.5714285714287,3239595.0,473963.32285714283,6635486.52,2213766.0,278467.125,3341605.5,0.0,0.0,0.0,,,0.0,,,,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-786.0,-166.0,-472.7142857142857,34841.904761904756,-136.0,1388.0,497.85714285714283,-172.57142857142858,0.0,0.0,0.0,3239595.0,845488.1314285714,5918416.92,2213766.0,477372.21428571426,3341605.5,0.0,0.0,0.0,,,0.0,,,,0.0,-2908.0,-949.0,-1835.857142857143,495569.8095238095,-2359.0,-583.0,-1504.7142857142858,-1000.2857142857143,0.0,0.0,3513.0,270000.0,102438.51428571428,717069.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
32161,1,1,0,1,540000.0,2064186.0,54450.0,1845000.0,0.018029,-18782,-1440.0,-1699.0,-2317,9.0,1,1,0,1,0,0,3.0,3,3,5,0,0,0,0,0,0,0.7103454910381716,0.3372655112784962,0.172495466777331,0.0753,0.054,0.9806,0.7348,0.0138,0.0,0.1034,0.1667,0.0417,0.0,0.0597,0.0726,0.0077,0.043,0.0767,0.056,0.9806,0.7452,0.0139,0.0,0.1034,0.1667,0.0417,0.0,0.0652,0.0756,0.0078,0.0456,0.076,0.054,0.9806,0.7383,0.0138,0.0,0.1034,0.1667,0.0417,0.0,0.0607,0.0739,0.0078,0.044,0.0664,1.0,0.0,1.0,0.0,-1876.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.07666915131508892,0.2616043321677407,180000.0,0.10083333333333333,0.026378436826913855,-1420.0,-271.0,-934.7777777777778,186836.69444444444,-518.0,31158.0,4100.333333333333,-352.1111111111111,0.0,0.0,30219.5475,22500000.0,5559671.0,50037039.0,20601549.0,2880787.5,25927087.5,0.0,0.0,0.0,,,0.0,,,,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-1321.0,-642.0,-1019.75,113446.91666666667,505.0,31158.0,9260.0,-7.5,0.0,0.0,,22500000.0,9334183.5,37336734.0,20601549.0,6481771.875,25927087.5,0.0,0.0,0.0,,,0.0,,,,0.0,-1420.0,-271.0,-866.8,275591.7,-518.0,413.0,-27.4,-627.8,0.0,0.0,30219.5475,10786500.0,2540061.0,12700305.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
104002,1,0,1,0,225000.0,1024740.0,43416.0,900000.0,0.016612,-15876,-7369.0,-4228.0,-5660,,1,1,1,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.7370135682485776,0.6034876022835876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1978.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4641597379692618,0.21956789039170913,112500.0,0.19296,0.04236782012998419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250147,1,1,1,0,180000.0,630000.0,22626.0,630000.0,0.00733,-22249,,-2970.0,-4740,10.0,1,0,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,0.8518820319305177,0.6416059504610513,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2197.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.2857142857142857,90000.0,0.1257,0.03591428571428571,-2869.0,-255.0,-1457.6470588235295,942796.1176470588,-2661.0,30927.0,984.7647058823529,-876.4117647058823,0.0,0.0,0.0,796500.0,179007.4905882353,3043127.34,187465.5,19600.714285714286,274410.0,0.0,0.0,0.0,10242.0,1041.0,0.0,-94.0,0.0,48.529411764705884,825.0,0.23529411764705882,0.0,0.7647058823529411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.7647058823529411,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37797470548239853,0.0,0.0,0.0,0.0,0.0,0.43605318261710607,0.1859721119004954,0.0,-1227.0,-255.0,-741.25,208801.58333333334,49.0,30927.0,7978.25,-31.25,0.0,0.0,,427500.0,192742.875,770971.5,187465.5,68602.5,274410.0,0.0,0.0,0.0,10242.0,4164.0,0.0,-40.0,0.0,25.0,100.0,-2869.0,-446.0,-1678.076923076923,981147.7435897436,-2661.0,-265.0,-1167.076923076923,-1136.4615384615386,0.0,0.0,0.0,796500.0,174781.21846153846,2272155.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,55.76923076923077,725.0
28826,1,0,0,0,112500.0,986418.0,41922.0,810000.0,0.020713,-10653,-209.0,-4710.0,-3154,,1,1,0,1,0,0,2.0,3,3,12,0,0,0,1,1,0,0.4517964495302973,0.6725294560721349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-612.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01961888669858256,0.11404901370412948,56250.0,0.37264,0.042499224466706814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58509,1,0,1,0,67500.0,127350.0,10057.5,112500.0,0.025164,-20158,,-5258.0,-3669,,1,0,0,1,0,0,2.0,2,2,18,0,0,0,0,0,0,,0.6534635231682893,,0.099,,0.9925,,,0.0,0.2759,0.1667,,,,0.1082,,0.0,0.1008,,0.9926,,,0.0,0.2759,0.1667,,,,0.1127,,0.0,0.0999,,0.9925,,,0.0,0.2759,0.1667,,,,0.1101,,0.0,0.0851,3.0,1.0,3.0,0.0,-2041.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,,0.5300353356890459,33750.0,0.149,0.07897526501766784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180972,0,0,1,0,180000.0,835380.0,40320.0,675000.0,0.0228,-8199,-251.0,-3020.0,-856,,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,1,1,0.2425308819245939,0.0877221640691493,0.3217352821966848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030613489449932918,0.21547080370609784,90000.0,0.224,0.048265460030165915,-319.0,-149.0,-234.0,14450.0,216.0,1880.0,1048.0,-17.0,0.0,0.0,1509.3,81000.0,70600.5,141201.0,80644.635,62219.3175,124438.635,0.0,177.6825,355.365,,,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-319.0,-149.0,-234.0,14450.0,216.0,1880.0,1048.0,-17.0,0.0,0.0,1509.3,81000.0,70600.5,141201.0,80644.635,62219.3175,124438.635,0.0,177.6825,355.365,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122098,1,0,0,0,135000.0,157500.0,7875.0,157500.0,0.00702,-16067,-711.0,-1832.0,-2996,,1,1,0,1,0,0,2.0,2,2,9,0,0,0,0,1,1,0.4621824058061692,0.4041699095723664,0.4206109640437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-147.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.044252193937885105,0.8571428571428571,67500.0,0.058333333333333334,0.05,-918.0,-300.0,-542.0,108948.0,909.0,909.0,909.0,-116.66666666666667,0.0,0.0,,405000.0,271500.0,814500.0,373738.5,154602.0,463806.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-408.0,-300.0,-354.0,5832.0,,,,-31.5,0.0,0.0,,405000.0,249750.0,499500.0,373738.5,231903.0,463806.0,0.0,,0.0,,,0.0,,,,0.0,-918.0,-918.0,-918.0,,909.0,909.0,909.0,-287.0,0.0,0.0,,315000.0,315000.0,315000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
301478,1,0,1,1,171000.0,511920.0,14206.5,405000.0,0.020246,-15180,-5152.0,-5635.0,-4411,,1,1,0,1,0,0,3.0,3,3,14,0,0,0,0,1,1,,0.3141105858273023,0.3523399726917038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3393939393939394,0.3340365682137834,57000.0,0.08307894736842106,0.0277514064697609,-2115.0,-36.0,-615.8571428571429,517213.80952380947,-1791.0,10692.0,1987.2857142857142,-276.0,0.0,0.0,5461.2,1480500.0,446609.5714285714,3126267.0,112527.0,37509.0,112527.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-278.0,-36.0,-174.5,13721.666666666666,612.0,10692.0,3660.75,-25.0,0.0,0.0,6826.5,1480500.0,573184.125,2292736.5,112527.0,112527.0,112527.0,0.0,0.0,0.0,,,0.0,,,,0.0,-2115.0,-744.0,-1204.3333333333333,622010.3333333333,-1791.0,1073.0,-244.0,-610.6666666666666,0.0,0.0,0.0,585000.0,277843.5,833530.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0
304161,1,0,0,0,157500.0,256500.0,17271.0,256500.0,0.028663,-18101,-306.0,-12051.0,-1633,,1,1,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,,0.607394961141,0.1528662291550415,0.0632,0.0582,0.9767,,,0.0,0.1148,0.1667,,,,,,0.014,0.063,0.0512,0.9777,,,0.0,0.1034,0.1667,,,,,,0.0,0.0625,0.0582,0.9776,,,0.0,0.1034,0.1667,,,,,,0.0,0.0529,1.0,1.0,1.0,1.0,-991.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.01690514336224518,0.6140350877192983,157500.0,0.10965714285714286,0.06733333333333333,-2779.0,-155.0,-878.75,731885.3571428572,-2453.0,30953.0,5222.5,-508.0,0.0,0.0,2409.9075000000003,675000.0,286054.875,2288439.0,584896.5,160671.07928571428,1124697.555,0.0,45698.295000000006,274189.77,26086.5,13645.8,0.0,-91.0,0.0,15.0,120.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303977272727273,0.032196969696969696,0.0,0.0,0.0,0.0,0.13541666666666666,0.40198863636363635,0.0,-843.0,-155.0,-377.5,99214.33333333333,1539.0,30953.0,11631.333333333334,-88.75,0.0,0.0,3213.2100000000005,675000.0,374625.0,1498500.0,584896.5,281174.38875,1124697.555,0.0,68547.4425,274189.77,26086.5,10297.5,0.0,-27.0,0.0,13.0,52.0,-2779.0,-634.0,-1380.0,938514.0,-2453.0,-269.0,-1186.3333333333333,-927.25,0.0,0.0,0.0,376920.0,197484.75,789939.0,0.0,0.0,0.0,0.0,0.0,0.0,26086.5,18668.25,0.0,-91.0,0.0,17.0,68.0
98279,0,0,0,0,135000.0,1288350.0,41692.5,1125000.0,0.0096569999999999,-15919,-571.0,-3047.0,-4875,,1,1,0,1,0,0,2.0,2,2,17,0,1,1,0,1,1,0.2483950208347102,0.4568011077831769,,0.0165,0.0,0.9816,0.7484,0.0013,0.0,0.069,0.0417,0.0833,0.0275,0.0134,0.0119,0.0,0.0187,0.0168,0.0,0.9816,0.7583,0.0013,0.0,0.069,0.0417,0.0833,0.0281,0.0147,0.0124,0.0,0.0198,0.0167,0.0,0.9816,0.7518,0.0013,0.0,0.069,0.0417,0.0833,0.0279,0.0137,0.0121,0.0,0.0191,0.0134,0.0,0.0,0.0,0.0,-1207.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.03586908725422451,0.10478519035976248,67500.0,0.30883333333333335,0.03236115962277331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
